# Radius dens temp c12 ne22
400
 1.38208947e+08  7.69221122e+06  1.69291099e+08 0.5 0.0
 1.40003609e+08  7.65111727e+06  1.68963181e+08 0.5 0.0
 1.41798271e+08  7.61002331e+06  1.68635263e+08 0.5 0.0
 1.43592932e+08  7.56892936e+06  1.68307345e+08 0.5 0.0
 1.45387594e+08  7.52783541e+06  1.67979427e+08 0.5 0.0
 1.47182256e+08  7.48630665e+06  1.67646488e+08 0.5 0.0
 1.48976917e+08  7.44371855e+06  1.67301316e+08 0.5 0.0
 1.50771579e+08  7.40113044e+06  1.66956144e+08 0.5 0.0
 1.52566241e+08  7.35854234e+06  1.66610972e+08 0.5 0.0
 1.54360902e+08  7.31595424e+06  1.66265800e+08 0.5 0.0
 1.56155564e+08  7.27336614e+06  1.65920628e+08 0.5 0.0
 1.57950226e+08  7.23077804e+06  1.65575456e+08 0.5 0.0
 1.59744887e+08  7.18706411e+06  1.65189096e+08 0.5 0.0
 1.61539549e+08  7.14320116e+06  1.64797283e+08 0.5 0.0
 1.63334211e+08  7.09933821e+06  1.64405470e+08 0.5 0.0
 1.65128872e+08  7.05547526e+06  1.64013658e+08 0.5 0.0
 1.66923534e+08  7.01161231e+06  1.63621845e+08 0.5 0.0
 1.68718195e+08  6.96774937e+06  1.63230033e+08 0.5 0.0
 1.70512857e+08  6.92378231e+06  1.62838186e+08 0.5 0.0
 1.72307519e+08  6.87895058e+06  1.62446059e+08 0.5 0.0
 1.74102180e+08  6.83411884e+06  1.62053932e+08 0.5 0.0
 1.75896842e+08  6.78928711e+06  1.61661805e+08 0.5 0.0
 1.77691504e+08  6.74445538e+06  1.61269678e+08 0.5 0.0
 1.79486165e+08  6.69962364e+06  1.60877551e+08 0.5 0.0
 1.81280827e+08  6.65479191e+06  1.60485424e+08 0.5 0.0
 1.83075489e+08  6.60996017e+06  1.60093297e+08 0.5 0.0
 1.84870150e+08  6.56455660e+06  1.59680355e+08 0.5 0.0
 1.86664812e+08  6.51910670e+06  1.59265726e+08 0.5 0.0
 1.88459474e+08  6.47365679e+06  1.58851096e+08 0.5 0.0
 1.90254135e+08  6.42820689e+06  1.58436467e+08 0.5 0.0
 1.92048797e+08  6.38275698e+06  1.58021838e+08 0.5 0.0
 1.93843459e+08  6.33730708e+06  1.57607209e+08 0.5 0.0
 1.95638120e+08  6.29185717e+06  1.57192580e+08 0.5 0.0
 1.97432782e+08  6.24632431e+06  1.56773503e+08 0.5 0.0
 1.99227444e+08  6.20059495e+06  1.56343892e+08 0.5 0.0
 2.01022105e+08  6.15486559e+06  1.55914282e+08 0.5 0.0
 2.02816767e+08  6.10913623e+06  1.55484671e+08 0.5 0.0
 2.04611429e+08  6.06340687e+06  1.55055060e+08 0.5 0.0
 2.06406090e+08  6.01767751e+06  1.54625449e+08 0.5 0.0
 2.08200752e+08  5.97194815e+06  1.54195838e+08 0.5 0.0
 2.09995414e+08  5.92621879e+06  1.53766228e+08 0.5 0.0
 2.11790075e+08  5.88051316e+06  1.53334020e+08 0.5 0.0
 2.13584737e+08  5.83491280e+06  1.52890293e+08 0.5 0.0
 2.15379398e+08  5.78931245e+06  1.52446566e+08 0.5 0.0
 2.17174060e+08  5.74371210e+06  1.52002838e+08 0.5 0.0
 2.18968722e+08  5.69811174e+06  1.51559111e+08 0.5 0.0
 2.20763383e+08  5.65251139e+06  1.51115384e+08 0.5 0.0
 2.22558045e+08  5.60691104e+06  1.50671656e+08 0.5 0.0
 2.24352707e+08  5.56131068e+06  1.50227929e+08 0.5 0.0
 2.26147368e+08  5.51571033e+06  1.49784201e+08 0.5 0.0
 2.27942030e+08  5.47041614e+06  1.49319621e+08 0.5 0.0
 2.29736692e+08  5.42539293e+06  1.48836583e+08 0.5 0.0
 2.31531353e+08  5.38036972e+06  1.48353545e+08 0.5 0.0
 2.33326015e+08  5.33534651e+06  1.47870507e+08 0.5 0.0
 2.35120677e+08  5.29032330e+06  1.47387469e+08 0.5 0.0
 2.36915338e+08  5.24530009e+06  1.46904431e+08 0.5 0.0
 2.38710000e+08  5.20027688e+06  1.46421393e+08 0.5 0.0
 2.40504662e+08  5.15525367e+06  1.45938355e+08 0.5 0.0
 2.42299323e+08  5.11023046e+06  1.45455318e+08 0.5 0.0
 2.44093985e+08  5.06550665e+06  1.44971659e+08 0.5 0.0
 2.45888647e+08  5.02157116e+06  1.44486368e+08 0.5 0.0
 2.47683308e+08  4.97763567e+06  1.44001077e+08 0.5 0.0
 2.49477970e+08  4.93370018e+06  1.43515786e+08 0.5 0.0
 2.51272632e+08  4.88976468e+06  1.43030495e+08 0.5 0.0
 2.53067293e+08  4.84582919e+06  1.42545204e+08 0.5 0.0
 2.54861955e+08  4.80189370e+06  1.42059913e+08 0.5 0.0
 2.56656617e+08  4.75795821e+06  1.41574622e+08 0.5 0.0
