# Radius dens temp c12 ne22
800
 1.52823770e+06  1.16811120e+07  1.40274810e+08  3.31924760e-01  3.66671080e-03
 2.54215276e+06  1.16805278e+07  1.40276225e+08  3.31924760e-01  3.66671080e-03
 3.55606782e+06  1.16797385e+07  1.40278140e+08  3.31924760e-01  3.66671080e-03
 4.56998288e+06  1.16786949e+07  1.40280663e+08  3.31924760e-01  3.66671080e-03
 5.58389794e+06  1.16773766e+07  1.40283858e+08  3.31924760e-01  3.66671080e-03
 6.59781300e+06  1.16758041e+07  1.40287668e+08  3.31924760e-01  3.66671083e-03
 7.61172806e+06  1.16740416e+07  1.40291936e+08  3.31924760e-01  3.66671089e-03
 8.62564311e+06  1.16718632e+07  1.40297216e+08  3.31924760e-01  3.66671090e-03
 9.63955817e+06  1.16696435e+07  1.40302597e+08  3.31924760e-01  3.66671090e-03
 1.06534732e+07  1.16668864e+07  1.40309296e+08  3.31924760e-01  3.66671090e-03
 1.16673883e+07  1.16640915e+07  1.40316087e+08  3.31924760e-01  3.66671090e-03
 1.26813034e+07  1.16608758e+07  1.40323910e+08  3.31924760e-01  3.66671092e-03
 1.36952184e+07  1.16571341e+07  1.40333023e+08  3.31924760e-01  3.66671096e-03
 1.47091335e+07  1.16533611e+07  1.40342212e+08  3.31924760e-01  3.66671100e-03
 1.57230485e+07  1.16484048e+07  1.40354321e+08  3.31924760e-01  3.66671100e-03
 1.67369636e+07  1.16435820e+07  1.40366109e+08  3.31924760e-01  3.66671101e-03
 1.77508786e+07  1.16392293e+07  1.40376772e+08  3.31924760e-01  3.66671104e-03
 1.87647937e+07  1.16348766e+07  1.40387435e+08  3.31924760e-01  3.66671108e-03
 1.97787088e+07  1.16300923e+07  1.40399183e+08  3.31924760e-01  3.66671112e-03
 2.07926238e+07  1.16248421e+07  1.40412103e+08  3.31924760e-01  3.66671118e-03
 2.18065389e+07  1.16195919e+07  1.40425022e+08  3.31924760e-01  3.66671123e-03
 2.28204539e+07  1.16143417e+07  1.40437942e+08  3.31924760e-01  3.66671128e-03
 2.38343690e+07  1.16083806e+07  1.40452695e+08  3.31924760e-01  3.66671132e-03
 2.48482841e+07  1.16019302e+07  1.40468711e+08  3.31924760e-01  3.66671136e-03
 2.58621991e+07  1.15954797e+07  1.40484726e+08  3.31924760e-01  3.66671140e-03
 2.68761142e+07  1.15890292e+07  1.40500741e+08  3.31924760e-01  3.66671144e-03
 2.78900292e+07  1.15825788e+07  1.40516757e+08  3.31924760e-01  3.66671147e-03
 2.89039443e+07  1.15756050e+07  1.40534180e+08  3.31924760e-01  3.66671152e-03
 2.99178594e+07  1.15676058e+07  1.40554363e+08  3.31924760e-01  3.66671158e-03
 3.09317744e+07  1.15596067e+07  1.40574546e+08  3.31924760e-01  3.66671164e-03
 3.19456895e+07  1.15516076e+07  1.40594729e+08  3.31924760e-01  3.66671169e-03
 3.29596045e+07  1.15436085e+07  1.40614912e+08  3.31924760e-01  3.66671175e-03
 3.39735196e+07  1.15356094e+07  1.40635094e+08  3.31924760e-01  3.66671181e-03
