# Radius dens temp c12 ne22
800
 5.32771804e+07  2.86770054e+07  1.60299734e+08  2.94859402e-01  3.60185358e-03
 5.41394251e+07  2.86299015e+07  1.60318341e+08  2.94859351e-01  3.60185507e-03
 5.50016698e+07  2.85740593e+07  1.60342316e+08  2.94859284e-01  3.60185705e-03
 5.58639145e+07  2.85156937e+07  1.60367842e+08  2.94859211e-01  3.60185917e-03
 5.67261592e+07  2.84573282e+07  1.60393367e+08  2.94859139e-01  3.60186130e-03
 5.75884039e+07  2.83989626e+07  1.60418892e+08  2.94859067e-01  3.60186342e-03
 5.84506486e+07  2.83405970e+07  1.60444418e+08  2.94858994e-01  3.60186555e-03
 5.93128933e+07  2.82822314e+07  1.60469943e+08  2.94858922e-01  3.60186767e-03
 6.01751380e+07  2.82238658e+07  1.60495469e+08  2.94858849e-01  3.60186980e-03
 6.10373827e+07  2.81655003e+07  1.60520994e+08  2.94858777e-01  3.60187192e-03
 6.18996273e+07  2.81071347e+07  1.60546520e+08  2.94858705e-01  3.60187404e-03
 6.27618720e+07  2.80487691e+07  1.60572045e+08  2.94858632e-01  3.60187617e-03
 6.36241167e+07  2.79904035e+07  1.60597571e+08  2.94858560e-01  3.60187829e-03
 6.44863614e+07  2.79320380e+07  1.60623096e+08  2.94858487e-01  3.60188042e-03
 6.53486061e+07  2.78669381e+07  1.60651962e+08  2.94858402e-01  3.60188293e-03
 6.62108508e+07  2.77762722e+07  1.60693506e+08  2.94858267e-01  3.60188693e-03
 6.70730955e+07  2.76856063e+07  1.60735050e+08  2.94858131e-01  3.60189093e-03
 6.79353402e+07  2.75949404e+07  1.60776594e+08  2.94857996e-01  3.60189493e-03
 6.87975849e+07  2.75042745e+07  1.60818138e+08  2.94857861e-01  3.60189893e-03
 6.96598296e+07  2.74136086e+07  1.60859682e+08  2.94857726e-01  3.60190292e-03
 7.05220743e+07  2.73229428e+07  1.60901226e+08  2.94857590e-01  3.60190692e-03
 7.13843190e+07  2.72423323e+07  1.60937344e+08  2.94857465e-01  3.60191062e-03
 7.22465637e+07  2.71764883e+07  1.60965496e+08  2.94857353e-01  3.60191388e-03
 7.31088084e+07  2.71106443e+07  1.60993648e+08  2.94857242e-01  3.60191713e-03
 7.39710531e+07  2.70448003e+07  1.61021800e+08  2.94857130e-01  3.60192039e-03
 7.48332978e+07  2.69789563e+07  1.61049952e+08  2.94857019e-01  3.60192365e-03
 7.56955425e+07  2.69131123e+07  1.61078104e+08  2.94856907e-01  3.60192690e-03
 7.65577872e+07  2.68472683e+07  1.61106256e+08  2.94856795e-01  3.60193016e-03
 7.74200319e+07  2.67814243e+07  1.61134408e+08  2.94856684e-01  3.60193342e-03
 7.82822766e+07  2.67155802e+07  1.61162560e+08  2.94856572e-01  3.60193667e-03
 7.91445212e+07  2.66453965e+07  1.61195235e+08  2.94856440e-01  3.60194052e-03
 8.00067659e+07  2.65713762e+07  1.61231908e+08  2.94856290e-01  3.60194489e-03
 8.08690106e+07  2.64973558e+07  1.61268580e+08  2.94856140e-01  3.60194926e-03
 8.17312553e+07  2.64233355e+07  1.61305253e+08  2.94855989e-01  3.60195364e-03
 8.25935000e+07  2.63493152e+07  1.61341926e+08  2.94855839e-01  3.60195801e-03
 8.34557447e+07  2.62752948e+07  1.61378599e+08  2.94855689e-01  3.60196238e-03
 8.43179894e+07  2.62012745e+07  1.61415272e+08  2.94855539e-01  3.60196675e-03
 8.51802341e+07  2.61272541e+07  1.61451945e+08  2.94855388e-01  3.60197112e-03
 8.60424788e+07  2.60532338e+07  1.61488618e+08  2.94855238e-01  3.60197550e-03
 8.69047235e+07  2.59792135e+07  1.61525290e+08  2.94855088e-01  3.60197987e-03
 8.77669682e+07  2.58969635e+07  1.61569792e+08  2.94854907e-01  3.60198506e-03
 8.86292129e+07  2.57939328e+07  1.61634060e+08  2.94854650e-01  3.60199231e-03
 8.94914576e+07  2.56909020e+07  1.61698329e+08  2.94854393e-01  3.60199957e-03
 9.03537023e+07  2.55878713e+07  1.61762597e+08  2.94854136e-01  3.60200683e-03
 9.12159470e+07  2.54848405e+07  1.61826866e+08  2.94853880e-01  3.60201408e-03
 9.20781917e+07  2.53818098e+07  1.61891134e+08  2.94853623e-01  3.60202134e-03
 9.29404364e+07  2.52787790e+07  1.61955403e+08  2.94853366e-01  3.60202859e-03
 9.38026811e+07  2.51930041e+07  1.62009406e+08  2.94853122e-01  3.60203982e-03
 9.46649258e+07  2.51174982e+07  1.62057300e+08  2.94852885e-01  3.60205340e-03
 9.55271705e+07  2.50419924e+07  1.62105195e+08  2.94852648e-01  3.60206698e-03
 9.63894151e+07  2.49664866e+07  1.62153090e+08  2.94852412e-01  3.60208056e-03
 9.72516598e+07  2.48909807e+07  1.62200984e+08  2.94852175e-01  3.60209415e-03
 9.81139045e+07  2.48154749e+07  1.62248879e+08  2.94851939e-01  3.60210773e-03
 9.89761492e+07  2.47399690e+07  1.62296773e+08  2.94851702e-01  3.60212131e-03
 9.98383939e+07  2.46644632e+07  1.62344668e+08  2.94851466e-01  3.60213490e-03
 1.00700639e+08  2.45889573e+07  1.62392562e+08  2.94851229e-01  3.60214848e-03
 1.01562883e+08  2.45082139e+07  1.62445368e+08  2.94850964e-01  3.60216382e-03
 1.02425128e+08  2.43998165e+07  1.62524107e+08  2.94850552e-01  3.60218841e-03
 1.03287373e+08  2.42914191e+07  1.62602846e+08  2.94850140e-01  3.60221300e-03
 1.04149617e+08  2.41830217e+07  1.62681585e+08  2.94849728e-01  3.60223759e-03
 1.05011862e+08  2.40746243e+07  1.62760323e+08  2.94849316e-01  3.60226218e-03
 1.05874107e+08  2.39662269e+07  1.62839062e+08  2.94848904e-01  3.60228677e-03
 1.06736351e+08  2.38578295e+07  1.62917801e+08  2.94848492e-01  3.60231136e-03
 1.07598596e+08  2.37492527e+07  1.63001590e+08  2.94848037e-01  3.60233285e-03
 1.08460841e+08  2.36405602e+07  1.63088638e+08  2.94847555e-01  3.60235234e-03
 1.09323086e+08  2.35318677e+07  1.63175686e+08  2.94847073e-01  3.60237182e-03
 1.10185330e+08  2.34231752e+07  1.63262734e+08  2.94846591e-01  3.60239131e-03
 1.11047575e+08  2.33144827e+07  1.63349782e+08  2.94846109e-01  3.60241080e-03
 1.11909820e+08  2.32247168e+07  1.63424438e+08  2.94845666e-01  3.60242617e-03
 1.12772064e+08  2.31386644e+07  1.63496662e+08  2.94845230e-01  3.60244073e-03
 1.13634309e+08  2.30526119e+07  1.63568886e+08  2.94844795e-01  3.60245529e-03
 1.14496554e+08  2.29665595e+07  1.63641110e+08  2.94844359e-01  3.60246985e-03
 1.15358798e+08  2.28805070e+07  1.63713335e+08  2.94843923e-01  3.60248441e-03
 1.16221043e+08  2.27944586e+07  1.63785594e+08  2.94843487e-01  3.60249901e-03
 1.17083288e+08  2.27092031e+07  1.63864700e+08  2.94842973e-01  3.60252071e-03
 1.17945533e+08  2.26239476e+07  1.63943807e+08  2.94842459e-01  3.60254240e-03
 1.18807777e+08  2.25386921e+07  1.64022913e+08  2.94841945e-01  3.60256410e-03
 1.19670022e+08  2.24534366e+07  1.64102019e+08  2.94841431e-01  3.60258580e-03
 1.20532267e+08  2.23681811e+07  1.64181125e+08  2.94840917e-01  3.60260749e-03
 1.21394511e+08  2.22829256e+07  1.64260232e+08  2.94840403e-01  3.60262919e-03
 1.22256756e+08  2.21976701e+07  1.64339338e+08  2.94839889e-01  3.60265089e-03
 1.23119001e+08  2.21071885e+07  1.64428090e+08  2.94839289e-01  3.60267597e-03
 1.23981245e+08  2.20094484e+07  1.64530240e+08  2.94838569e-01  3.60270575e-03
 1.24843490e+08  2.19117084e+07  1.64632390e+08  2.94837849e-01  3.60273554e-03
 1.25705735e+08  2.18139684e+07  1.64734539e+08  2.94837129e-01  3.60276532e-03
 1.26567979e+08  2.17162283e+07  1.64836689e+08  2.94836410e-01  3.60279511e-03
 1.27430224e+08  2.16184883e+07  1.64938839e+08  2.94835690e-01  3.60282489e-03
 1.28292469e+08  2.15207483e+07  1.65040989e+08  2.94834970e-01  3.60285468e-03
 1.29154714e+08  2.14230083e+07  1.65143138e+08  2.94834250e-01  3.60288447e-03
 1.30016958e+08  2.13324473e+07  1.65251194e+08  2.94833418e-01  3.60291496e-03
 1.30879203e+08  2.12420933e+07  1.65359421e+08  2.94832583e-01  3.60294548e-03
 1.31741448e+08  2.11517392e+07  1.65467647e+08  2.94831747e-01  3.60297600e-03
 1.32603692e+08  2.10613852e+07  1.65575873e+08  2.94830912e-01  3.60300652e-03
 1.33465937e+08  2.09710311e+07  1.65684100e+08  2.94830077e-01  3.60303704e-03
 1.34328182e+08  2.08806771e+07  1.65792326e+08  2.94829241e-01  3.60306756e-03
 1.35190426e+08  2.07903231e+07  1.65900553e+08  2.94828406e-01  3.60309808e-03
 1.36052671e+08  2.06999690e+07  1.66008779e+08  2.94827570e-01  3.60312859e-03
 1.36914916e+08  2.06085476e+07  1.66118450e+08  2.94826716e-01  3.60316000e-03
 1.37777161e+08  2.04824879e+07  1.66275007e+08  2.94825240e-01  3.60322010e-03
 1.38639405e+08  2.03564282e+07  1.66431563e+08  2.94823765e-01  3.60328021e-03
 1.39501650e+08  2.02303685e+07  1.66588120e+08  2.94822289e-01  3.60334032e-03
 1.40363895e+08  2.01043089e+07  1.66744676e+08  2.94820814e-01  3.60340043e-03
 1.41226139e+08  1.99782492e+07  1.66901233e+08  2.94819338e-01  3.60346054e-03
 1.42088384e+08  1.98707804e+07  1.67039920e+08  2.94817985e-01  3.60351255e-03
 1.42950629e+08  1.97884688e+07  1.67154426e+08  2.94816795e-01  3.60355360e-03
 1.43812873e+08  1.97061573e+07  1.67268932e+08  2.94815606e-01  3.60359465e-03
 1.44675118e+08  1.96238457e+07  1.67383438e+08  2.94814416e-01  3.60363570e-03
 1.45537363e+08  1.95415342e+07  1.67497945e+08  2.94813227e-01  3.60367675e-03
 1.46399607e+08  1.94592226e+07  1.67612451e+08  2.94812038e-01  3.60371780e-03
 1.47261852e+08  1.93769111e+07  1.67726957e+08  2.94810848e-01  3.60375886e-03
 1.48124097e+08  1.92945995e+07  1.67841463e+08  2.94809659e-01  3.60379991e-03
 1.48986342e+08  1.92122879e+07  1.67955970e+08  2.94808469e-01  3.60384096e-03
 1.49848586e+08  1.90906006e+07  1.68147581e+08  2.94806330e-01  3.60392238e-03
 1.50710831e+08  1.89568283e+07  1.68362857e+08  2.94803900e-01  3.60401619e-03
 1.51573076e+08  1.88230559e+07  1.68578132e+08  2.94801470e-01  3.60411001e-03
 1.52435320e+08  1.86892836e+07  1.68793408e+08  2.94799040e-01  3.60420382e-03
 1.53297565e+08  1.85555112e+07  1.69008684e+08  2.94796609e-01  3.60429763e-03
 1.54159810e+08  1.84518454e+07  1.69186561e+08  2.94794459e-01  3.60436962e-03
 1.55022054e+08  1.83546383e+07  1.69356415e+08  2.94792368e-01  3.60443692e-03
 1.55884299e+08  1.82574313e+07  1.69526268e+08  2.94790278e-01  3.60450423e-03
 1.56746544e+08  1.81602242e+07  1.69696122e+08  2.94788187e-01  3.60457154e-03
 1.57608788e+08  1.80630171e+07  1.69865975e+08  2.94786096e-01  3.60463884e-03
 1.58471033e+08  1.79664222e+07  1.70046502e+08  2.94783724e-01  3.60472301e-03
 1.59333278e+08  1.78700129e+07  1.70230264e+08  2.94781267e-01  3.60481230e-03
 1.60195523e+08  1.77736035e+07  1.70414027e+08  2.94778809e-01  3.60490159e-03
 1.61057767e+08  1.76771942e+07  1.70597789e+08  2.94776351e-01  3.60499087e-03
 1.61920012e+08  1.75807849e+07  1.70781551e+08  2.94773894e-01  3.60508016e-03
 1.62782257e+08  1.74561384e+07  1.71032428e+08  2.94770387e-01  3.60521379e-03
 1.63644501e+08  1.73088440e+07  1.71337135e+08  2.94766039e-01  3.60538300e-03
 1.64506746e+08  1.71629570e+07  1.71639043e+08  2.94761727e-01  3.60555042e-03
 1.65368991e+08  1.70924891e+07  1.71790968e+08  2.94759365e-01  3.60562226e-03
 1.66231235e+08  1.70220211e+07  1.71942893e+08  2.94757003e-01  3.60569411e-03
 1.67093480e+08  1.69515532e+07  1.72094818e+08  2.94754641e-01  3.60576595e-03
 1.67955725e+08  1.68810852e+07  1.72246743e+08  2.94752280e-01  3.60583780e-03
 1.68817970e+08  1.68106173e+07  1.72398668e+08  2.94749918e-01  3.60590964e-03
